Photon    Tot. w/  
Energy    Coherent 

1.000E-03 2.494E+03 
1.138E-03 1.948E+03 
1.295E-03 1.522E+03 
1.295E-03 2.123E+03 
1.314E-03 3.156E+03 
1.332E-03 4.694E+03 
1.332E-03 5.506E+03 
1.500E-03 5.550E+03 
1.676E-03 4.231E+03 
1.676E-03 4.894E+03 
1.757E-03 4.383E+03 
1.842E-03 3.923E+03 
1.842E-03 4.167E+03 
2.000E-03 3.467E+03 
2.047E-03 3.288E+03 
2.047E-03 3.434E+03 
3.000E-03 1.405E+03 
4.000E-03 6.951E+02 
5.000E-03 3.990E+02 
6.000E-03 2.520E+02 
7.790E-03 1.299E+02 
7.790E-03 3.437E+02 
8.000E-03 3.269E+02 
8.581E-03 2.695E+02 
8.581E-03 3.673E+02 
8.810E-03 3.443E+02 
9.046E-03 3.229E+02 
9.046E-03 3.725E+02 
1.000E-02 2.902E+02 
1.500E-02 1.016E+02 
2.000E-02 4.764E+01 
3.000E-02 1.625E+01 
4.000E-02 7.582E+00 
5.000E-02 4.227E+00 
5.379E-02 3.500E+00 
5.379E-02 1.676E+01 
6.000E-02 1.259E+01 
8.000E-02 6.014E+00 
1.000E-01 3.360E+00 
1.500E-01 1.188E+00 
2.000E-01 5.952E-01 
3.000E-01 2.559E-01 
4.000E-01 1.590E-01 
5.000E-01 1.181E-01 
6.000E-01 9.644E-02 
8.000E-01 7.393E-02 
1.000E+00 6.204E-02 
1.022E+00 6.106E-02 
1.250E+00 5.318E-02 
1.500E+00 4.801E-02 
2.000E+00 4.265E-02 
2.044E+00 4.235E-02 
3.000E+00 3.905E-02 
4.000E+00 3.849E-02 
5.000E+00 3.897E-02 
6.000E+00 3.986E-02 
7.000E+00 4.096E-02 
8.000E+00 4.215E-02 
9.000E+00 4.337E-02 
1.000E+01 4.461E-02 
1.100E+01 4.582E-02 
1.200E+01 4.702E-02 
1.300E+01 4.817E-02 
1.400E+01 4.930E-02 
1.500E+01 5.034E-02 
1.600E+01 5.135E-02 
1.800E+01 5.322E-02 
2.000E+01 5.492E-02 
2.200E+01 5.653E-02 
2.400E+01 5.800E-02 
2.600E+01 5.937E-02 
2.800E+01 6.065E-02 
3.000E+01 6.181E-02 
4.000E+01 6.680E-02 
5.000E+01 7.062E-02 
6.000E+01 7.367E-02 
8.000E+01 7.820E-02 
1.000E+02 8.149E-02 
1.500E+02 8.674E-02 
2.000E+02 8.987E-02 
3.000E+02 9.360E-02 
4.000E+02 9.575E-02 
5.000E+02 9.716E-02 
6.000E+02 9.819E-02 
8.000E+02 9.954E-02 
1.000E+03 1.004E-01 
1.500E+03 1.017E-01 
2.000E+03 1.024E-01 
3.000E+03 1.031E-01 
4.000E+03 1.036E-01 
5.000E+03 1.038E-01 
6.000E+03 1.040E-01 
8.000E+03 1.042E-01 
1.000E+04 1.044E-01 
1.500E+04 1.046E-01 
2.000E+04 1.047E-01 
3.000E+04 1.048E-01 
4.000E+04 1.049E-01 
5.000E+04 1.049E-01 
6.000E+04 1.049E-01 
8.000E+04 1.049E-01 
1.000E+05 1.050E-01 
