Photon    Tot. w/  
Energy    Coherent 

1.000E-03 9.096E+03 
1.035E-03 8.458E+03 
1.072E-03 7.867E+03 
1.072E-03 8.204E+03 
1.500E-03 3.919E+03 
2.000E-03 1.997E+03 
3.000E-03 7.420E+02 
4.000E-03 3.608E+02 
4.557E-03 2.591E+02 
4.557E-03 7.550E+02 
4.702E-03 7.079E+02 
4.852E-03 6.637E+02 
4.852E-03 8.934E+02 
5.000E-03 8.430E+02 
5.188E-03 7.665E+02 
5.188E-03 8.837E+02 
6.000E-03 6.175E+02 
8.000E-03 2.921E+02 
1.000E-02 1.626E+02 
1.500E-02 5.511E+01 
2.000E-02 2.543E+01 
3.000E-02 8.561E+00 
3.317E-02 6.553E+00 
3.317E-02 3.583E+01 
4.000E-02 2.210E+01 
5.000E-02 1.232E+01 
6.000E-02 7.577E+00 
8.000E-02 3.510E+00 
1.000E-01 1.942E+00 
1.500E-01 6.978E-01 
2.000E-01 3.663E-01 
3.000E-01 1.772E-01 
4.000E-01 1.217E-01 
5.000E-01 9.701E-02 
6.000E-01 8.313E-02 
8.000E-01 6.749E-02 
1.000E+00 5.841E-02 
1.022E+00 5.759E-02 
1.250E+00 5.109E-02 
1.500E+00 4.647E-02 
2.000E+00 4.124E-02 
2.044E+00 4.094E-02 
3.000E+00 3.716E-02 
4.000E+00 3.607E-02 
5.000E+00 3.608E-02 
6.000E+00 3.655E-02 
7.000E+00 3.729E-02 
8.000E+00 3.815E-02 
9.000E+00 3.907E-02 
1.000E+01 4.002E-02 
1.100E+01 4.097E-02 
1.200E+01 4.192E-02 
1.300E+01 4.283E-02 
1.400E+01 4.371E-02 
1.500E+01 4.455E-02 
1.600E+01 4.534E-02 
1.800E+01 4.683E-02 
2.000E+01 4.823E-02 
2.200E+01 4.954E-02 
2.400E+01 5.076E-02 
2.600E+01 5.190E-02 
2.800E+01 5.295E-02 
3.000E+01 5.396E-02 
4.000E+01 5.806E-02 
5.000E+01 6.127E-02 
6.000E+01 6.382E-02 
8.000E+01 6.762E-02 
1.000E+02 7.041E-02 
1.500E+02 7.493E-02 
2.000E+02 7.768E-02 
3.000E+02 8.092E-02 
4.000E+02 8.279E-02 
5.000E+02 8.401E-02 
6.000E+02 8.491E-02 
8.000E+02 8.609E-02 
1.000E+03 8.686E-02 
1.500E+03 8.800E-02 
2.000E+03 8.864E-02 
3.000E+03 8.929E-02 
4.000E+03 8.966E-02 
5.000E+03 8.989E-02 
6.000E+03 9.003E-02 
8.000E+03 9.026E-02 
1.000E+04 9.040E-02 
1.500E+04 9.059E-02 
2.000E+04 9.068E-02 
3.000E+04 9.077E-02 
4.000E+04 9.082E-02 
5.000E+04 9.087E-02 
6.000E+04 9.087E-02 
8.000E+04 9.091E-02 
1.000E+05 9.091E-02 
