Photon    Tot. w/  
Energy    Coherent 

1.000E-03 4.433E+03 
1.500E-03 1.986E+03 
2.000E-03 1.080E+03 
2.122E-03 9.506E+02 
2.122E-03 1.030E+03 
2.161E-03 1.539E+03 
2.202E-03 2.304E+03 
2.202E-03 2.452E+03 
2.413E-03 2.377E+03 
2.645E-03 2.305E+03 
2.645E-03 2.661E+03 
3.000E-03 1.965E+03 
3.026E-03 1.923E+03 
3.026E-03 2.041E+03 
3.158E-03 1.846E+03 
3.296E-03 1.670E+03 
3.296E-03 1.742E+03 
4.000E-03 1.100E+03 
5.000E-03 6.401E+02 
6.000E-03 4.081E+02 
8.000E-03 1.987E+02 
1.000E-02 1.132E+02 
1.156E-02 7.845E+01 
1.156E-02 1.946E+02 
1.239E-02 1.620E+02 
1.327E-02 1.349E+02 
1.327E-02 1.854E+02 
1.357E-02 1.758E+02 
1.388E-02 1.666E+02 
1.388E-02 1.921E+02 
1.500E-02 1.578E+02 
2.000E-02 7.573E+01 
3.000E-02 2.641E+01 
4.000E-02 1.245E+01 
5.000E-02 6.954E+00 
6.000E-02 4.340E+00 
7.839E-02 2.203E+00 
7.839E-02 9.380E+00 
8.000E-02 8.732E+00 
1.000E-01 4.993E+00 
1.500E-01 1.795E+00 
2.000E-01 8.896E-01 
3.000E-01 3.624E-01 
4.000E-01 2.118E-01 
5.000E-01 1.492E-01 
6.000E-01 1.168E-01 
8.000E-01 8.456E-02 
1.000E+00 6.857E-02 
1.022E+00 6.727E-02 
1.250E+00 5.727E-02 
1.500E+00 5.112E-02 
2.000E+00 4.522E-02 
2.044E+00 4.491E-02 
3.000E+00 4.160E-02 
4.000E+00 4.125E-02 
5.000E+00 4.196E-02 
6.000E+00 4.310E-02 
7.000E+00 4.443E-02 
8.000E+00 4.584E-02 
9.000E+00 4.729E-02 
1.000E+01 4.872E-02 
1.100E+01 5.013E-02 
1.200E+01 5.150E-02 
1.300E+01 5.285E-02 
1.400E+01 5.415E-02 
1.500E+01 5.537E-02 
1.600E+01 5.654E-02 
1.800E+01 5.868E-02 
2.000E+01 6.064E-02 
2.200E+01 6.249E-02 
2.400E+01 6.419E-02 
2.600E+01 6.574E-02 
2.800E+01 6.721E-02 
3.000E+01 6.856E-02 
4.000E+01 7.425E-02 
5.000E+01 7.859E-02 
6.000E+01 8.202E-02 
8.000E+01 8.714E-02 
1.000E+02 9.078E-02 
1.500E+02 9.662E-02 
2.000E+02 1.001E-01 
3.000E+02 1.042E-01 
4.000E+02 1.066E-01 
5.000E+02 1.081E-01 
6.000E+02 1.092E-01 
8.000E+02 1.107E-01 
1.000E+03 1.117E-01 
1.500E+03 1.131E-01 
2.000E+03 1.138E-01 
3.000E+03 1.147E-01 
4.000E+03 1.151E-01 
5.000E+03 1.154E-01 
6.000E+03 1.156E-01 
8.000E+03 1.158E-01 
1.000E+04 1.160E-01 
1.500E+04 1.162E-01 
2.000E+04 1.163E-01 
3.000E+04 1.165E-01 
4.000E+04 1.165E-01 
5.000E+04 1.166E-01 
6.000E+04 1.166E-01 
8.000E+04 1.166E-01 
1.000E+05 1.167E-01 
